I_D	FLAG_TSUNAMI	YEAR	MONTH	DAY	HOUR	MINUTE	SECOND	FOCAL_DEPTH	EQ_PRIMARY	EQ_MAG_MW	EQ_MAG_MS	EQ_MAG_MB	EQ_MAG_ML	EQ_MAG_MFA	EQ_MAG_UNK	INTENSITY	COUNTRY	STATE	LOCATION_NAME	LATITUDE	LONGITUDE	REGION_CODE	DEATHS	DEATHS_DESCRIPTION	MISSING	MISSING_DESCRIPTION	INJURIES	INJURIES_DESCRIPTION	DAMAGE_MILLIONS_DOLLARS	DAMAGE_DESCRIPTION	HOUSES_DESTROYED	HOUSES_DESTROYED_DESCRIPTION	HOUSES_DAMAGED	HOUSES_DAMAGED_DESCRIPTION	TOTAL_DEATHS	TOTAL_DEATHS_DESCRIPTION	TOTAL_MISSING	TOTAL_MISSING_DESCRIPTION	TOTAL_INJURIES	TOTAL_INJURIES_DESCRIPTION	TOTAL_DAMAGE_MILLIONS_DOLLARS	TOTAL_DAMAGE_DESCRIPTION	TOTAL_HOUSES_DESTROYED	TOTAL_HOUSES_DESTROYED_DESCRIPTION	TOTAL_HOUSES_DAMAGED	TOTAL_HOUSES_DAMAGED_DESCRIPTION
5319		1992	4	13	1	20	0.8	21	5.2	0	5.2	5.5	5.9	0	0	8	NETHERLANDS	0	"THE NETHERLANDS: ROERMOND; GERMANY: BONN, HEINSBERG"	51.153	5.798	120	1	1	0	0	45	1	100	4	0	0	0	0	1	1	0	0	45	1	100	4	0	0	0	0
5323		1992	5	15	8	8	2.9	50	6.2	0	6.2	5.7	0	0	0	7	KYRGYZSTAN	0	KYRGYZSTAN:  OSH; UZBEKISTAN:  ANDIZHAN	41.019	72.429	40	4	1	0	0	0	0	31	4	5500	4	4000	4	4	1	0	0	0	0	31	4	5500	4	4000	4
5328		1992	6	28	11	57	34.1	1	7.6	0	7.6	6.2	0	0	0	9	USA	CA	"CALIFORNIA: LANDERS, YUCCA  VALLEY"	34.201	-116.436	150	3	1	0	0	400	3	92	4	0	0	0	0	3	1	0	0	400	3	92	4	0	0	0	0
5332		1992	8	19	2	4	37.4	27	7.5	0	7.5	6.6	0	0	0	9	KYRGYZSTAN	0	KYRGYZSTAN:  TOLUK	42.142	73.575	40	75	2	0	0	0	0	130	4	8200	4	0	0	75	2	0	0	0	0	130	4	8200	4	0	0
5339		1992	10	12	13	9	55.5	22	5.3	0	5.3	5.9	0	0	0	0	EGYPT	0	EGYPT:  CAIRO	29.778	31.144	15	545	3	0	0	6512	4	1200	4	9350	4	9350	4	545	3	0	0	6512	4	1200	4	9350	4	0	0
5343	Tsu	1992	12	12	5	29	26.3	28	7.8	7.8	7.5	6.5	0	0	0	0	INDONESIA	0	"INDONESIA:  FLORES REGION, MAUMERE, BABI"	-8.48	121.896	60	1000	4	0	0	500	3	100	4	31785	4	0	0	2500	4	0	0	2103	4	100	4	31785	4	0	0
5344		1993	1	15	11	6	5.9	102	7.6	7.6	7.1	6.9	0	0	0	6	JAPAN	0	"JAPAN:  HOKKADIO, KUSHIRO, HACHINOHE, HONSHU"	43.3	143.691	30	2	1	0	0	0	0	358	4	0	0	0	0	2	1	0	0	0	0	358	4	0	0	0	0
5357	Tsu	1993	7	12	13	17	11.9	17	7.7	7.7	7.6	6.6	0	0	0	8	JAPAN	0	JAPAN:  HOKKAIDO; RUSSIA:  SOUTHEAST; SOUTH KOREA	42.851	139.197	30	23	3	0	0	233	3	1207	4	0	3	0	0	231	3	0	0	233	3	1207	4	2374	4	0	0
5364		1993	9	29	22	25	48.6	7	6.2	6.2	6.2	6.3	0	0	0	8	INDIA	0	"INDIA:  LATUR-OSMANABAD, KILLARI"	18.066	76.451	60	11000	4	0	0	30000	4	300	4	0	4	0	4	11000	4	0	0	30000	4	300	4	0	4	0	0
5366		1993	10	13	2	6	0.3	25	6.9	6.9	7	6.4	0	0	0	0	PAPUA NEW GUINEA	0	PAPUA NEW GUINEA:  EASTERN:  UPPER MARKHAM VALLEY	-5.889	146.02	170	60	2	0	0	200	3	5	2	0	0	0	0	60	2	0	0	200	3	5	2	0	0	0	0
5372	Tsu	1994	1	17	12	30	55.3	18	6.7	6.7	6.8	6.4	0	0	0	9	USA	CA	CALIFORNIA:  NORTHRIDGE	34.213	-118.537	150	60	2	0	0	7000	4	40000	4	40000	4	0	0	60	2	0	0	7000	4	40000	4	40000	4	0	0
5377		1994	2	5	23	34	9.9	14	6.2	6.2	6	5.8	0	0	0	0	UGANDA	0	"UGANDA:  FORT PORTAL, KASESE; ZAMBIA"	0.593	30.037	10	7	1	0	0	0	2	70	4	0	0	0	0	7	1	0	0	0	2	70	4	0	0	0	0
5379		1994	2	15	17	7	43.8	23	6.9	6.9	7	5.9	0	0	0	0	INDONESIA	0	"INDONESIA:  SOUTHERN SUMATERA, LIWA, LAMPUNG"	-4.967	104.302	60	207	3	0	0	2000	4	170.476	4	6000	4	0	0	207	3	0	0	2000	4	170.476	4	6000	4	0	0
5380		1994	2	23	8	2	4.7	6	6.1	6.1	6.1	6.1	0	0	0	0	IRAN	0	IRAN:  SISTAN	30.853	60.596	140	6	1	0	0	0	3	1.4	2	0	0	0	0	6	1	0	0	0	3	1.4	2	0	0	0	0
5387		1994	6	6	20	47	40.5	12	6.8	6.8	6.6	6.4	0	0	0	0	COLOMBIA	0	"COLOMBIA:  CAUCA, HUILA"	2.917	-76.057	160	650	3	0	0	0	0	2.4	2	200	3	0	0	650	3	0	0	0	0	2.4	2	200	3	0	0
5394	Tsu	1994	11	14	19	15	30.6	32	7.1	7.1	7.1	6.1	0	0	0	0	PHILIPPINES	0	PHILIPPINES:  MINDORO	13.525	121.067	170	81	2	0	0	225	3	3.7	2	797	3	3288	4	81	2	0	0	225	3	3.7	2	797	3	3288	4
5397	Tsu	1994	12	28	12	19	23	27	7.8	7.8	7.5	6.4	0	0	0	9	JAPAN	0	JAPAN:  HONSHU	40.525	143.419	30	3	1	0	0	200	3	170.4	4	0	0	0	0	3	1	0	0	200	3	170.4	4	0	0	0	0
5399	Tsu	1995	1	16	20	46	52.1	22	6.9	6.9	6.8	6.3	0	0	0	11	JAPAN	0	"JAPAN:  SW HONSHU:  KOBE, AWAJI-SHIMA, NISHINOMIYA"	34.583	135.018	30	5502	4	0	0	36896	4	100000	4	200000	4	0	0	5502	4	0	0	36896	4	100000	4	200000	4	0	0
5404		1995	2	8	18	40	25.3	74	6.4	6.4	0	6.3	0	0	0	0	COLOMBIA	0	"COLOMBIA:  CALI, PEREIRA, ARMENIA, CALARCA"	4.104	-76.622	160	45	1	0	0	400	3	50	4	2000	4	0	0	45	1	1	0	400	3	50	4	2000	4	0	0
5405		1995	2	23	21	3	1.3	10	5.9	5.9	5.7	5.8	0	0	0	7	CYPRUS	0	"CYPRUS:  PAPHOS, NICOSIA, ARODHES, PERISTERONA"	35.046	32.279	130	2	1	0	0	5	1	4.34	2	70	2	570	3	2	1	0	0	5	1	4.34	2	70	2	570	3
5412	Tsu	1995	5	27	13	3	52.6	11	7.1	0	7.1	6.7	7.5	0	0	9	RUSSIA	0	"RUSSIA:  SAKHALIN IS:  NEFTEGORSK, OKHA, MOSKALVO"	52.629	142.827	50	1989	4	0	0	750	3	300	4	0	0	0	0	1989	4	0	0	750	3	300	4	0	0	0	0
5413	Tsu	1995	6	15	0	15	48.7	14	6.5	6.5	6.5	6.1	0	0	0	7	GREECE	0	"GREECE:  AIYION, ERATINI"	38.401	22.283	130	26	1	0	0	60	2	660	4	0	0	0	0	26	1	0	0	60	2	660	4	0	0	0	0
5414		1995	7	11	21	46	39.7	13	6.8	6.8	7.1	6.1	0	0	0	0	CHINA	0	"CHINA: YUNNAN PROVINCE: LANCANG, MENGLIAN; THAILAND"	21.966	99.196	30	11	1	0	0	136	3	36.1	4	100000	4	100000	4	11	1	0	0	136	3	36.1	4	100000	4	0	0
5416	Tsu	1995	7	30	5	11	23.6	46	8	8	7.3	6.6	0	0	0	7	CHILE	0	"CHILE:  ANTOFAGASTA, CALAMA, MEJILLONES"	-23.34	-70.294	160	3	1	0	0	58	2	1.66	2	115	3	0	0	3	1	0	0	0	0	1.791	2	115	3	0	0
5419		1995	10	1	15	57	16.2	33	6.4	6.4	6.2	5.8	0	0	0	8	TURKEY	0	"TURKEY:   DINAR, EVCILER"	38.063	30.134	140	95	2	0	0	348	3	205.8	4	5100	4	0	0	95	2	0	0	348	3	205.8	4	5100	4	0	0
5424		1995	10	23	22	46	50.8	10	6.2	6.2	6.4	5.8	0	0	0	0	CHINA	0	CHINA:  YUNNAN PROVINCE:  WUDING	26.003	102.227	30	81	2	0	0	800	3	80	4	200	3	200	3	81	2	0	0	800	3	80	4	200	3	0	0
5430		1996	2	3	11	14	20.1	11	6.6	6.6	6.5	6.4	0	0	0	9	CHINA	0	CHINA:  YUNNAN PROVINCE:  LIJIANG	27.291	100.276	30	322	3	0	0	17057	4	506	4	959000	4	959000	4	322	3	0	0	17057	4	506	4	959000	4	0	0
5433	Tsu	1996	2	17	5	59	30.5	33	8.2	8.2	8.1	6.5	0	0	0	0	INDONESIA	0	"INDONESIA:  NEW GUINEA:  IRIAN JAYA:  BIAK, SUPIORI"	-0.891	136.952	170	54	2	0	0	423	3	4.2	2	5043	4	0	0	164	3	0	0	423	3	4.2	2	5043	4	0	0
5436		1996	3	19	15	0	26	28	6.3	6.3	6	5.7	0	0	0	0	CHINA	0	"CHINA:  S. XINJIANG:   ARTUX, JIASHI, BACHU, KASHI"	39.993	76.696	40	24	1	0	0	128	3	24	3	15314	4	0	0	24	1	0	0	128	3	24	3	15314	4	0	0
5447		1997	2	4	10	37	47.1	10	6.5	6.5	6.8	5.9	0	0	0	8	IRAN	0	"IRAN:  BOJNURD, SHIRVAN, ESFARAYEN"	37.661	57.291	140	88	2	0	0	1948	4	30	4	5500	4	11000	4	88	2	0	0	1948	4	30	4	5500	4	11000	4
5461		1997	5	10	7	57	29.7	10	7.2	7.2	7.3	6.4	0	0	0	10	IRAN	0	"IRAN:  BIRJAND, GHAEN"	33.825	59.809	140	1728	4	0	0	2300	4	100	4	10533	4	5474	4	1728	4	0	0	2300	4	100	4	10533	4	5474	4
5465		1997	5	21	22	51	28.7	36	5.8	5.8	5.6	6	0	0	0	8	INDIA	0	INDIA:  SOUTHERN:  JABALPUR	23.083	80.041	60	56	2	0	0	1000	4	143	4	8546	4	8546	4	56	2	0	0	1000	4	143	4	8546	4	52690	4
5467	Tsu	1997	7	9	19	24	13.1	20	7	7	6.8	6.2	0	0	0	5	VENEZUELA	0	VENEZUELA:  CARIACO-CUMANA	10.598	-63.486	90	81	2	0	0	522	3	81	4	0	0	0	0	81	2	0	0	522	3	81	4	0	0	0	0
5473		1997	9	26	9	40	26.3	10	6	6	6	5.7	0	0	0	10	ITALY	0	"ITALY:  CENTRAL:  MARCHE, UMBRIA"	43.084	12.812	130	14	1	0	0	100	2	4524.9	4	80000	4	0	0	14	1	0	0	100	2	4524.9	4	80000	4	0	0
5474		1997	9	28	1	38	28.6	33	5.9	5.9	5.5	5.6	0	0	0	0	INDONESIA	0	"INDONESIA:  SULAWESI, PAREPARE"	-3.776	119.727	170	20	1	0	0	300	3	1.1	2	650	3	0	0	20	1	0	0	300	3	1.1	2	650	3	0	0
5475		1997	10	15	1	3	33.4	58	7.1	7.1	6.8	6.8	0	0	0	0	CHILE	0	"CHILE:  PUEBLO NUEVO, COQUIMBO, LA CHIMBA"	-30.933	-71.22	160	8	1	0	0	300	3	48	4	5000	4	15700	4	8	1	0	0	300	3	48	4	5000	4	15700	4
5481		1998	1	10	3	50	41.5	30	5.7	5.7	5.7	5.8	0	0	0	8	CHINA	0	"CHINA:  NORTHEASTERN: SHANGYI-ZHANGBEI, HEBEI"	41.083	114.5	30	70	2	0	0	11500	4	285.5	4	70000	4	0	0	70	2	0	0	11500	4	285.5	4	70000	4	0	0
5495		1998	5	30	6	22	28.9	33	6.6	6.6	6.9	5.9	0	0	0	0	AFGHANISTAN	0	"AFGHANISTAN:  BADAKHSHAN, TAKHAR"	37.106	70.11	40	4700	4	0	0	0	4	10	3	0	4	0	0	4700	4	0	0	0	4	10	3	0	4	0	0
5497		1998	6	27	13	55	52	33	6.3	6.3	6.2	5.8	0	0	0	8	TURKEY	0	"TURKEY:  ADANA, CEYHAN"	36.878	35.307	140	145	3	0	0	1500	4	550	4	1700	4	0	0	145	3	0	0	1500	4	550	4	1700	4	0	0
5498		1998	7	9	5	19	7.3	10	6.2	6.2	6	5.7	0	0	0	0	AZORES (PORTUGAL)	0	"AZORES:  FAIAL, PICO, TERCEIRA"	38.65	-28.626	130	10	1	0	0	100	2	72	4	0	0	0	0	10	1	0	0	100	2	72	4	0	0	0	0
5509		1998	11	19	11	38	14.8	33	5.6	5.6	5.6	5.2	0	0	0	0	CHINA	0	"CHINA:  SICHUAN PROVINCE: HUAPING, LIJIANG, NINGLAG"	27.308	101.029	30	5	1	0	0	1543	4	70	4	12000	4	12000	4	5	1	0	0	1543	4	70	4	12000	4	0	0
5510	Tsu	1998	11	29	14	10	31.9	33	7.7	7.7	7.7	6.5	0	0	0	7	INDONESIA	0	"INDONESIA:  MANGOLE, MANADO, TALIABU"	-2.071	124.891	170	41	1	0	0	107	3	200	4	1000	3	0	0	41	1	0	0	107	3	200	4	1000	3	0	0
5512		1999	1	25	18	19	16.8	17	6.2	6.2	5.7	5.9	0	0	0	0	COLOMBIA	0	"COLOMBIA:  ARMENIA, CALARCA, PEREIRA, CALDAS, HUILA"	4.461	-75.724	160	1185	4	700	3	4750	4	1857.366	4	0	4	0	0	1185	4	700	3	4750	4	1857.366	4	0	4	0	0
5519		1999	3	28	19	5	11	15	6.6	6.6	6.6	6.4	0	0	0	8	INDIA	0	"INDIA:  CHAMOLI, RUDRAPRAYAG, TEHRI GARHWAL"	30.512	79.403	60	100	2	0	0	394	3	70	4	21100	4	21100	4	100	2	0	0	394	3	0	4	21100	4	0	0
5522		1999	6	4	9	12	50	33	5.4	5.4	5	5.4	0	0	0	5	AZERBAIJAN	0	"AZERBAIJAN:  AGDAS, UCAR, AGALI"	40.802	47.448	40	1	1	0	0	18	1	5	2	0	0	50	1	1	1	0	0	18	1	5	2	0	0	50	1
5523		1999	6	15	20	42	5.9	70	7	7	6.5	6.4	0	0	0	0	MEXICO	0	"MEXICO:  PUEBLA, VERACRUZ, OAXACA, MORELOS, GUERRERO"	18.386	-97.436	150	20	1	0	0	200	3	226.8	4	0	0	2000	4	20	1	0	0	200	3	226.8	4	0	0	2000	4
5527	Tsu	1999	8	17	0	1	39.1	13	7.6	7.6	7.8	6.3	0	0	0	10	TURKEY	0	"TURKEY:  ISTANBUL, KOCAELI, SAKARYA"	40.76	29.97	140	17118	4	0	0	50000	4	20000	4	0	0	73342	4	17118	4	0	0	50000	4	20000	4	0	0	73342	4
5531		1999	9	7	11	56	49.3	10	6	6	5.8	5.6	0	0	0	9	GREECE	0	GREECE:  ATHENS	38.119	23.605	130	143	3	0	0	1600	4	4200	4	53000	4	0	0	143	3	0	0	1600	4	4200	4	53000	4	0	0
5535		1999	9	20	17	47	18.4	33	7.7	7.7	7.7	6.5	0	0	0	10	TAIWAN	0	"TAIWAN:  NANTOU, TAICHUNG, TAIZHONG"	23.772	120.982	30	2297	4	0	0	8700	4	14000	4	8200	0	82000	4	2297	4	0	0	8700	4	14000	4	0	0	82000	4
5537		1999	9	30	16	31	15.6	61	7.5	7.5	7.5	6.5	0	0	0	8	MEXICO	0	MEXICO:  OAXACA	16.059	-96.931	150	35	1	0	0	215	3	164.8	4	0	0	2000	4	35	1	0	0	215	3	164.8	4	0	0	2000	4
5539		1999	10	22	2	18	58.5	33	5.9	5.9	5.6	5.7	0	0	0	6	TAIWAN	0	TAIWAN:  CHIA-I	23.445	120.506	30	1	1	0	0	254	3	0.786	1	15	1	0	0	1	1	0	0	254	3	0.786	1	15	1	0	0
5543		1999	11	12	16	57	19.5	10	7.2	7.2	7.5	6.3	0	0	0	9	TURKEY	0	"TURKEY:  BOLU-DUZCE-KAYNASLI, ADAPAZARI, ZONGULDAK"	40.758	31.161	140	894	3	0	0	4948	4	1000	4	0	0	0	0	894	3	0	0	4948	4	1000	4	0	0	0	0
5548		1999	12	11	18	3	36.4	33	7.3	7.3	7.1	6.5	0	0	0	7	PHILIPPINES	0	"PHILIPPINES:  S LUZON:  MANILA, SANTA CRUZ"	15.766	119.74	170	5	1	0	0	40	1	1.794	2	0	0	0	0	5	1	0	0	40	1	1.794	2	0	0	0	0
5549		1999	12	21	14	14	57.6	56	6.5	6.5	6.3	6.2	0	0	0	0	INDONESIA	0	"INDONESIA:  PANDEGLANG, W JAWA, SE SUMATERA"	-6.845	105.555	60	5	1	0	0	220	3	3.9	2	0	0	2800	4	5	1	0	0	220	3	3.9	2	0	0	2800	4
5550		1999	12	22	17	36	56.2	10	5.6	5.6	5.5	5.4	0	0	0	7	ALGERIA	0	ALGERIA:  NORTHERN:  AIN TEMOUCHENT	35.321	-1.281	15	24	1	0	0	175	3	60.929	4	0	3	0	3	24	1	0	0	175	3	60.929	4	3000	4	0	0
5553		2000	1	14	23	37	7.8	33	5.9	5.9	5.9	5.4	5.5	0	0	0	CHINA	0	CHINA:  YUNNAN PROVINCE:  YAOAN COUNTY	25.607	101.063	30	5	1	0	0	2528	4	73.5	4	41000	4	0	0	7	1	0	0	2528	4	73.5	4	41000	4	0	0
5557	Tsu	2000	5	4	4	21	16.2	26	7.6	7.6	7.5	6.7	0	0	0	0	INDONESIA	0	"INDONESIA:  SULAWESI:  LUWUK, BANGGAI, PELENG,"	-1.105	123.573	170	46	1	0	0	264	3	30	4	10000	4	0	0	46	1	0	0	264	3	30	4	10000	4	0	0
5560		2000	6	4	16	28	26.1	33	7.9	7.9	8	6.8	0	0	0	6	INDONESIA	0	"INDONESIA:  SUMATRA:  BENGKULU, ENGGANO"	-4.721	102.087	60	103	3	0	0	2174	4	6	3	0	0	0	0	103	3	0	0	2174	4	6	3	0	0	0	0
5575		2000	8	21	13	25	44.5	33	4.2	0	4.2	4.9	0	0	0	0	CHINA	0	CHINA:  YUNNAN PROVINCE:  WUDING	25.826	102.194	30	1	1	0	0	406	3	43	4	0	0	0	0	1	1	0	0	406	3	43	4	0	0	0	0
5587	Tsu	2001	1	13	17	33	32.3	60	7.7	7.7	7.8	6.4	0	0	0	8	EL SALVADOR	0	EL SALVADOR:  DAMAGE & INJURIES IN EVERY DEPT.	13.049	-88.66	100	844	3	0	0	4723	4	753	4	108226	4	169632	4	844	3	0	0	4723	4	753	4	108226	4	169632	4
5589		2001	1	26	3	16	40.5	16	7.7	7.7	8	6.9	0	0	0	10	INDIA	0	"INDIA:  GUJARAT:  BHUJ, AHMADABAD, RAJOKOT; PAKISTAN"	23.419	70.232	60	20005	4	0	0	166836	4	2623	4	339000	4	339000	4	20005	4	0	0	166836	4	2623	4	339000	4	0	0
5592		2001	2	13	14	22	5.8	10	6.6	6.6	6.5	5.5	0	0	0	6	EL SALVADOR	0	EL SALVADOR: SAN JUAN TEPEZONTES-SAN VICENTE-COJUTEP	13.671	-88.938	100	315	3	0	0	3399	4	348.5	4	41302	4	15706	4	315	3	0	0	3399	4	348.5	4	41302	4	15706	4
5595		2001	2	28	18	54	32.8	52	6.8	6.8	6.6	6.5	0	0	0	8	USA	WA	"WASHINGTON:  OLYMPIA, SEATTLE, TACOMA"	47.149	-122.727	150	1	1	0	0	400	3	2000	4	0	0	0	0	1	1	0	0	400	3	2000	4	0	0	0	0
5596		2001	3	24	6	27	53.5	50	6.8	6.8	6.5	6.4	0	0	0	9	JAPAN	0	"JAPAN:  HIROSHIMA, OKAYAMA, HONSHU, KAGAMA"	34.083	132.526	30	2	1	0	0	161	3	500	4	0	0	3700	4	2	1	0	0	161	3	500	4	0	0	3700	4
5598		2001	5	23	21	10	43.9	33	5.5	5.5	5.3	5.1	0	0	0	0	CHINA	0	CHINA:  YUNNAN:  NINGLANG; SICHUAN:  YANYUAN	27.689	101.003	30	2	1	0	0	605	3	36	4	0	0	0	0	2	1	0	0	605	3	36	4	0	0	0	0
5625	Tsu	2002	3	5	21	16	9.1	31	7.5	7.5	7.2	6.3	0	0	0	0	PHILIPPINES	0	PHILIPPINES:  MINDANAO	6.033	124.249	170	15	1	0	0	100	2	1.714	2	0	0	800	3	15	1	0	0	100	2	1.714	2	0	0	800	3
5639		2002	6	22	2	58	21.3	10	6.5	6.5	6.4	6.2	0	0	0	8	IRAN	0	IRAN:  AB GARM-ABHAR-AVAJ-SHIRIN SU	35.626	49.047	140	261	3	0	0	1300	4	300	4	0	4	0	4	261	3	0	0	1300	4	300	4	4	4	0	0
5648		2002	9	6	1	21	28.6	5	6	6	5.5	5.8	0	0	0	0	ITALY	0	ITALY:  SICILY:  PALERMO	38.381	13.701	130	2	1	0	0	20	1	500	4	0	0	0	2	2	1	0	0	20	1	500	4	0	0	0	2
5660		2002	10	31	10	32	58.7	10	5.7	5.7	5.6	5.3	0	0	0	0	ITALY	0	"ITALY:  SAN GUILIANO DI PUGLIA, CAMPOBASSO"	41.789	14.872	130	29	1	0	0	135	3	796	4	0	0	0	4	29	1	0	0	135	3	796	4	0	0	0	4
5694	Tsu	2003	5	21	18	44	20.1	12	6.8	6.8	6.9	6.5	0	0	0	10	ALGERIA	0	"ALGERIA:  ALGIERS, BOUMERDES, REGHIA, THENIA"	36.964	3.634	15	2266	4	0	0	10261	4	5000	4	43000	4	43000	4	2266	4	0	0	10261	4	5000	4	43000	4	0	0
5707		2003	7	21	15	16	31.9	10	5.9	5.9	6	5.4	0	0	0	0	CHINA	0	CHINA:  YUNNAN PROVINCE	25.975	101.29	30	16	1	0	0	584	3	75	4	264878	4	264878	4	16	1	0	0	584	3	75	4	264878	4	0	0
5725		2003	9	27	11	33	25	16	7.3	7.3	7.5	6.5	0	0	0	10	RUSSIA	0	"RUSSIA:  KOSH-AGACH, UST'-ULAGAN, ONGUDAI, SHEBALINO"	50.038	87.813	40	3	1	0	0	5	1	10.6	3	300	3	0	0	3	1	0	0	5	1	10.6	3	300	3	0	0
5732		2003	10	25	12	41	35.2	10	5.8	5.8	5.7	5.8	0	0	0	0	CHINA	0	"CHINA:  GANSU PROVINCE:  MINLE, SHANDAN"	38.4	100.951	30	9	1	0	0	43	1	40	4	10000	4	0	0	9	1	0	0	43	1	40	4	10000	4	0	0
5749		2003	12	22	19	15	56	8	6.6	6.6	6.4	6.1	0	0	0	8	USA	CA	"CALIFORNIA:  PASO ROBLES,TEMPLETON,ATASCADERO"	35.706	-121.102	150	2	1	0	0	40	1	300	4	40	1	0	0	2	1	0	0	40	1	300	4	0	0	0	0
5751		2003	12	26	1	56	52.4	10	6.6	6.6	6.8	6	0	0	0	9	IRAN	0	"IRAN:  SOUTHEASTERN:  BAM, BARAVAT"	28.995	58.311	140	31000	4	0	0	30000	4	32.7	4	0	4	0	4	31000	4	0	0	30000	4	32.7	4	0	4	0	0
5752		2004	1	1	20	59	31.9	45	5.8	5.8	5.4	5.5	0	0	0	6	INDONESIA	0	"INDONESIA:  BALI, LOMBOK"	-8.31	115.788	60	1	1	0	0	29	1	12	3	6000	4	0	0	1	1	0	0	29	1	12	3	6000	4	0	0
5758		2004	2	5	21	5	2.8	17	7	7	7.1	6.1	0	0	0	0	INDONESIA	0	INDONESIA:  NABIRE	-3.615	135.538	170	37	1	0	0	682	3	1	2	2678	4	0	0	37	1	0	0	682	3	1	2	2678	4	0	0
5765		2004	2	24	2	27	46.2	0	6.4	6.4	6.4	6.2	0	0	0	9	MOROCCO	0	"MOROCCO:  AL HOCEIMA, IMZOURENE, BENI ABDALLAH"	35.142	-3.997	15	628	3	0	0	926	3	400	4	2539	4	0	0	628	3	0	0	926	3	400	4	2539	4	0	0
5783		2004	5	28	12	38	44.4	17	6.3	6.3	6.3	6.2	0	0	0	0	IRAN	0	"IRAN:  MAZANDARAN, QAZVIN, TEHRAN"	36.29	51.61	140	35	1	0	0	400	3	165	4	0	0	0	0	35	1	0	0	400	3	165	4	0	0	0	3
5796		2004	8	10	10	26	14.7	6	5.4	5.4	5.1	5.1	0	0	0	0	CHINA	0	CHINA:  YUNNAN PROVINCE:  LUDIAN	27.266	103.873	30	4	1	0	0	600	3	50	4	18556	4	65601	4	4	1	0	0	600	3	50	4	18556	0	65601	4
5807		2004	10	23	8	56	0.8	16	6.6	6.6	6.3	6.4	0	0	0	0	JAPAN	0	JAPAN:  HONSHU:  NIIGATA PREFECTURE	37.226	138.779	30	40	1	0	0	3183	4	28000	4	6000	4	0	0	40	1	0	0	3183	4	28000	4	6000	4	0	0
5817		2004	11	26	2	25	3.3	10	7.1	7.1	7.2	6.2	0	0	0	8	INDONESIA	0	INDONESIA:  NABIRE	-3.609	135.404	170	32	1	0	0	130	3	55	4	328	3	0	0	32	1	0	0	130	3	55	4	328	3	0	0
5823	Tsu	2004	12	26	0	58	53.4	30	9.1	9.1	8.8	7	0	0	0	0	INDONESIA	0	INDONESIA:  SUMATRA:  ACEH:  OFF WEST COAST	3.316	95.854	60	1001	4	0	0	0	3	10000	4	0	3	0	3	227899	4	0	0	0	3	10000	4	0	3	0	0
6778		2005	10	8	3	50	40.8	26	7.6	7.6	7.7	6.9	0	0	0	8	PAKISTAN	0	"PAKISTAN:  MUZAFFARABAD, URI, ANANTNAG, BARAMULA"	34.539	73.588	60	76213	4	0	0	146599	4	6680	4	0	3	0	3	76213	4	0	0	146599	4	6680	4	0	3	0	0
7245		2006	5	26	22	53	58.9	13	6.3	6.3	6.2	6	0	0	0	0	INDONESIA	0	"INDONESIA:   JAVA:  BANTUL, YOGYAKARTA"	-7.961	110.446	60	5749	4	0	0	38568	4	3100	4	127000	4	127000	4	5749	4	0	0	38568	4	3100	4	127000	4	0	0
7525		2007	6	2	21	34	57.7	5	6.1	6.1	6.3	5.7	0	0	0	0	CHINA	0	CHINA:  YUNNAN PROVINCE:  NING'ER	23.028	101.052	30	3	1	0	0	329	3	310	4	0	0	0	0	3	1	0	0	329	3	310	4	0	0	0	0
7521	Tsu	2007	7	16	1	13	22	10	6.6	6.6	0	0	0	0	0	0	JAPAN	0	JAPAN:  HONSHU:  W COAST	37.57	138.478	30	9	1	0	0	1088	4	12500	4	0	0	875	3	9	1	0	0	1088	4	12500	4	0	0	875	3
7843	Tsu	2008	5	12	6	28	1.5	19	7.9	7.9	8.1	6.9	0	0	0	9	CHINA	0	CHINA:  SICHUAN PROVINCE	31.002	103.322	30	87652	4	0	0	374171	4	86000	4	5360000	4	5360000	4	87652	4	0	0	374171	4	86000	4	5360000	4	21000000	4
8264		2009	4	6	1	32	39	9	6.3	6.3	6.2	5.6	0	0	0	0	ITALY	0	ITALY:  L'AQUILA	42.334	13.334	130	309	3	0	0	1500	4	2500	4	15000	4	0	0	309	3	0	0	1500	4	2500	4	15000	4	0	0
8409	Tsu	2009	9	30	10	16	9.2	81	7.5	7.5	0	7.1	0	0	0	0	INDONESIA	0	INDONESIA:  SUMATRA:  PADANG	-0.72	99.867	60	1117	4	0	0	1214	4	2200	4	0	3	181665	4	1117	4	0	0	1214	4	2200	4	0	3	181665	4
8552		2009	10	1	1	52	27.3	10	6.6	6.6	6.7	5.9	0	0	0	0	INDONESIA	0	INDONESIA:  SUMATRA:  SOUTHERN:  KERINCI	-2.515	101.501	60	3	1	0	0	0	0	10	3	0	3	0	3	3	1	0	0	0	0	10	3	0	3	0	0
8451		2009	11	8	19	41	43.3	18	6.6	6.6	6.5	6.3	0	0	0	0	INDONESIA	0	INDONESIA:  SUMABAWA:  BIMA	-8.207	118.631	60	2	1	0	0	200	3	2.43	2	0	0	0	0	2	1	0	0	200	3	2.43	2	0	0	0	2
